timestamp,proba_long,proba_short,proba_diff,decision,base_prob_threshold,base_diff_threshold,ict_mode,cooldown_blocked,cooldown_remaining_minutes
2025-10-25 02:00:00,0.13613102994035653,0.07615290211045776,0.05997812782989877,HOLD,0.7,0.3,False,,
2025-10-25 02:15:00,0.15871954992730195,0.06402350214075571,0.09469604778654624,HOLD,0.7,0.3,False,,
2025-10-25 02:30:00,0.13078378256625492,0.058405374423349844,0.07237840814290508,HOLD,0.7,0.3,False,,
2025-10-25 02:45:00,0.17416043841119447,0.05174085061892034,0.12241958779227413,HOLD,0.7,0.3,False,,
2025-10-25 03:00:00,0.116856328966542,0.07312245445035194,0.043733874516190055,HOLD,0.7,0.3,False,,
2025-10-25 03:15:00,0.1673429698533249,0.06309797787732241,0.10424499197600248,HOLD,0.7,0.3,False,,
2025-10-25 03:30:00,0.13073520275633257,0.05273284392752991,0.07800235882880266,HOLD,0.7,0.3,False,,
2025-10-25 03:45:00,0.11765247020128,0.05700420939014967,0.06064826081113033,HOLD,0.7,0.3,False,,
2025-10-25 04:00:00,0.19694744038324197,0.048513027992703996,0.14843441239053798,HOLD,0.7,0.3,False,,
2025-10-25 04:15:00,0.05288301408644161,0.06710733919505177,0.014224325108610159,HOLD,0.7,0.3,False,,
2025-10-25 04:30:00,0.04541616181329429,0.08236061456400595,0.03694445275071166,HOLD,0.7,0.3,False,,
2025-10-25 04:45:00,0.04211291780573216,0.05686314294818735,0.014750225142455185,HOLD,0.7,0.3,False,,
2025-10-25 05:00:00,0.04238004285827328,0.05827306818765413,0.015893025329380854,HOLD,0.7,0.3,False,,
2025-10-25 05:15:00,0.07483279887676068,0.05820712137429672,0.016625677502463965,HOLD,0.7,0.3,False,,
2025-10-25 05:30:00,0.04912511175486537,0.07572976354674119,0.026604651791875815,HOLD,0.7,0.3,False,,
2025-10-25 05:45:00,0.04507811606961582,0.059655434054114664,0.014577317984498843,HOLD,0.7,0.3,False,,
2025-10-25 06:00:00,0.04529509719913428,0.08458470219153613,0.039289604992401854,HOLD,0.7,0.3,False,,
2025-10-25 06:15:00,0.042310982892770084,0.16495129991524982,0.12264031702247974,HOLD,0.7,0.3,False,,
2025-10-25 06:30:00,0.04077642484422826,0.0967444323165268,0.055968007472298534,HOLD,0.7,0.3,False,,
2025-10-25 06:45:00,0.0465774445184879,0.08784390807141294,0.04126646355292504,HOLD,0.7,0.3,False,,
2025-10-25 07:00:00,0.045531246650626495,0.060467022525922315,0.01493577587529582,HOLD,0.7,0.3,False,,
2025-10-25 07:15:00,0.06845967664870999,0.06631587878395288,0.002143797864757102,HOLD,0.7,0.3,False,,
2025-10-25 07:30:00,0.06113935627500651,0.08251214301756875,0.02137278674256224,HOLD,0.7,0.3,False,,
2025-10-25 07:45:00,0.15119168631202087,0.05239068031687311,0.09880100599514777,HOLD,0.7,0.3,False,,
2025-10-25 08:00:00,0.09702382622839838,0.03858093578840194,0.05844289043999644,HOLD,0.7,0.3,False,,
2025-10-25 08:15:00,0.09243158263243588,0.0673460941238373,0.025085488508598583,HOLD,0.7,0.3,False,,
2025-10-25 08:30:00,0.0844781147329422,0.0845827608416914,0.00010464610874920399,HOLD,0.7,0.3,False,,
2025-10-25 08:45:00,0.09685652820879441,0.06920689690286273,0.027649631305931677,HOLD,0.7,0.3,False,,
2025-10-25 09:00:00,0.0792142856666214,0.09550557306465521,0.016291287398033802,HOLD,0.7,0.3,False,,
2025-10-25 09:15:00,0.0782260696164885,0.08415625403205601,0.005930184415567516,HOLD,0.7,0.3,False,,
2025-10-25 09:30:00,0.10734932218495687,0.05703715463985595,0.050312167545100914,HOLD,0.7,0.3,False,,
2025-10-25 09:45:00,0.10381487367497025,0.06564084218969755,0.038174031485272694,HOLD,0.7,0.3,False,,
