symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
NEARUSDT,Limit,,0,244a777d-7803-4244-aea7-52b059a7429e,UNKNOWN,2.287,,2.301,Filled,CreateByUser,,17.3812,,None,0,,{'USDT': '0.00347624'},EC_NoError,,2.287,,1763504251721,,1,GTC,0,1763506982213,Buy,0,,0,0.00347624,,0,False,UNKNOWN,,7.6,False,7.6,,,0,,,2025-11-18 22:17:31,2025-11-18 23:03:02
NEARUSDT,Limit,,0,1daffc8e-839c-470d-a2b4-94166278acfb,UNKNOWN,2.292,,2.301,Filled,CreateByUser,2.341,17.4192,Full,None,0,,{'USDT': '0.00348384'},EC_NoError,,2.292,,1763504251163,MarkPrice,1,GTC,0,1763505576588,Buy,0,,0,0.00348384,MarkPrice,0,False,UNKNOWN,,7.6,False,7.6,2.255,,0,,,2025-11-18 22:17:31,2025-11-18 22:39:36
NEARUSDT,Market,,0,8d9ca062-3fae-4c69-a362-a7b74aa6a883,UNKNOWN,2.341,StopLoss,2.341,Filled,CreateByStopLoss,,55.4817,Full,None,1,,{'USDT': '0.03051494'},EC_NoError,,2.429,,1763488422778,,2,IOC,0,1763490742185,Buy,0,2.339,0,0.03051494,,0,True,UNKNOWN,,23.7,True,23.7,,,0,MarkPrice,,2025-11-18 17:53:42,2025-11-18 18:32:22
NEARUSDT,Limit,,0,567a5c85-1d3c-41a6-86a8-d94a7991d741,UNKNOWN,2.321,,2.293,Filled,CreateByUser,,18.3359,,None,0,,{'USDT': '0.00366718'},EC_NoError,,2.321,,1763487241297,,2,GTC,0,1763489142992,Sell,0,,0,0.00366718,,0,False,UNKNOWN,,7.9,False,7.9,,,0,,,2025-11-18 17:34:01,2025-11-18 18:05:42
NEARUSDT,Limit,,0,a5dab709-96b6-448f-aaf3-ad904caf762d,UNKNOWN,2.314,,2.293,Filled,CreateByUser,,18.2806,,None,0,,{'USDT': '0.00365612'},EC_NoError,,2.314,,1763487241104,,2,GTC,0,1763489008257,Sell,0,,0,0.00365612,,0,False,UNKNOWN,,7.9,False,7.9,,,0,,,2025-11-18 17:34:01,2025-11-18 18:03:28
NEARUSDT,Limit,,0,2898f4c7-0600-46f4-9f44-218357736c70,UNKNOWN,2.307,,2.293,Filled,CreateByUser,2.255,18.2253,Full,None,0,,{'USDT': '0.00364506'},EC_NoError,,2.307,,1763487240909,MarkPrice,2,GTC,0,1763488422778,Sell,0,,0,0.00364506,MarkPrice,0,False,UNKNOWN,,7.9,False,7.9,2.339,,0,,,2025-11-18 17:34:00,2025-11-18 17:53:42
NEARUSDT,Market,,0,eef16b72-97ea-4504-9ed4-3139378e9e22,UNKNOWN,2.225,,2.225,Filled,CreateByUser,,19.58,,None,0,,{'USDT': '0.010769'},EC_NoError,,2.336,,1763477585797,,2,IOC,0,1763477585800,Buy,0,,0,0.010769,,0,False,UNKNOWN,,8.8,True,8.8,,,0,,,2025-11-18 14:53:05,2025-11-18 14:53:05
NEARUSDT,Market,,0,4632da83-3f04-4b87-b583-53c5c335f5e1,UNKNOWN,2.202,TakeProfit,2.201,Filled,CreateByTakeProfit,,32.1492,Full,None,2,,{'USDT': '0.01768206'},EC_NoError,,2.311,,1763475987705,,2,IOC,0,1763478278997,Buy,0,2.201,0,0.01768206,,0,True,UNKNOWN,,14.6,True,14.6,,,0,MarkPrice,,2025-11-18 14:26:27,2025-11-18 15:04:38
NEARUSDT,Limit,,0,90a9a35d-bdf2-448d-bbbf-e425aeaca198,UNKNOWN,2.266,,2.239,Filled,CreateByUser,,17.6748,,None,0,,{'USDT': '0.00353496'},EC_NoError,,2.266,,1763470814719,,2,GTC,0,1763476365489,Sell,0,,0,0.00353496,,0,False,UNKNOWN,,7.8,False,7.8,,,0,,,2025-11-18 13:00:14,2025-11-18 14:32:45
NEARUSDT,Limit,,0,2f0df4c3-b664-41d4-8d82-c093eedc4eed,UNKNOWN,2.258,,2.239,Filled,CreateByUser,,17.6124,,None,0,,{'USDT': '0.00352248'},EC_NoError,,2.258,,1763470814520,,2,GTC,0,1763476353885,Sell,0,,0,0.00352248,,0,False,UNKNOWN,,7.8,False,7.8,,,0,,,2025-11-18 13:00:14,2025-11-18 14:32:33
NEARUSDT,Limit,,0,3ab51b57-d892-4f1c-bae9-797fc9d43e4f,UNKNOWN,2.251,,2.239,Filled,CreateByUser,2.201,17.5578,Full,None,0,,{'USDT': '0.00351156'},EC_NoError,,2.251,,1763470814324,MarkPrice,2,GTC,0,1763475987705,Sell,0,,0,0.00351156,MarkPrice,0,False,UNKNOWN,,7.8,False,7.8,2.283,,0,,,2025-11-18 13:00:14,2025-11-18 14:26:27
NEARUSDT,Market,,0,65b2f1e8-10d6-4e35-b9af-9c23c5594080,UNKNOWN,2.218,,2.217,Filled,CreateByUser,,19.2966,,None,0,,{'USDT': '0.01061313'},EC_NoError,,2.328,,1763466850932,,2,IOC,0,1763466850936,Buy,0,,0,0.01061313,,0,False,UNKNOWN,,8.7,True,8.7,,,0,,,2025-11-18 11:54:10,2025-11-18 11:54:10
NEARUSDT,Market,,0,2c00e08d-6876-4e2f-a116-211be319c458,UNKNOWN,2.239,StopLoss,2.238,Filled,CreateByStopLoss,,15.4491,Full,None,1,,{'USDT': '0.00849701'},EC_NoError,,2.35,,1763446377205,,2,IOC,0,1763469678146,Buy,0,2.239,0,0.00849701,,0,True,UNKNOWN,,6.9,True,6.9,,,0,MarkPrice,,2025-11-18 06:12:57,2025-11-18 12:41:18
NEARUSDT,Market,,0,df2d1d01-01f6-441f-8b33-5458938341a6,UNKNOWN,2.209,,2.209,Filled,CreateByUser,,17.2302,,None,0,,{'USDT': '0.00947661'},EC_NoError,,2.319,,1763420847418,,2,IOC,0,1763420847421,Buy,0,,0,0.00947661,,0,False,UNKNOWN,,7.8,True,7.8,,,0,,,2025-11-17 23:07:27,2025-11-17 23:07:27
NEARUSDT,Limit,,0,d36d2966-dd17-49f3-b1df-ebfded7e422b,UNKNOWN,2.246,,2.219,Filled,CreateByUser,,17.5188,,None,0,,{'USDT': '0.00350376'},EC_NoError,,2.246,,1763418637368,,2,GTC,0,1763423320306,Sell,0,,0,0.00350376,,0,False,UNKNOWN,,7.8,False,7.8,,,0,,,2025-11-17 22:30:37,2025-11-17 23:48:40
