symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
XRPUSDT,Limit,,0,fd335951-bbfc-4489-9fb8-e332959d0b5b,UNKNOWN,2.2376,,2.2109,Filled,CreateByUser,,18.34832,,None,0,,{'USDT': '0.00366967'},EC_NoError,,2.2376,,1763480775978,,2,GTC,0,1763483552590,Sell,0,,0,0.00366967,,0,False,UNKNOWN,,8.2,False,8.2,,,0,,,2025-11-18 15:46:15,2025-11-18 16:32:32
XRPUSDT,Limit,,0,f3c63376-25ac-4e89-9e5c-4c8c519ee716,UNKNOWN,2.2243,,2.2109,Filled,CreateByUser,2.1902,18.23926,Full,None,0,,{'USDT': '0.00364786'},EC_NoError,,2.2243,,1763480775585,MarkPrice,2,GTC,0,1763482721171,Sell,0,,0,0.00364786,MarkPrice,0,False,UNKNOWN,,8.2,False,8.2,2.2955,,0,,,2025-11-18 15:46:15,2025-11-18 16:18:41
XRPUSDT,Market,,0,58083914-59fa-4009-aafd-3b7077d1e7a7,UNKNOWN,2.1914,StopLoss,2.1911,Filled,CreateByStopLoss,,52.5936,Full,None,1,,{'USDT': '0.02892649'},EC_NoError,,2.2704,,1763451218486,,2,IOC,0,1763455209070,Buy,0,2.1908,0,0.02892649,,0,True,UNKNOWN,,24,True,24,,,0,MarkPrice,,2025-11-18 07:33:38,2025-11-18 08:40:09
XRPUSDT,Limit,,0,63c1b46d-44f9-492e-b11e-951ad6f0dce8,UNKNOWN,2.1735,,2.1474,Filled,CreateByUser,,17.388,,None,0,,{'USDT': '0.0034776'},EC_NoError,,2.1735,,1763447669509,,2,GTC,0,1763453082213,Sell,0,,0,0.0034776,,0,False,UNKNOWN,,8,False,8,,,0,,,2025-11-18 06:34:29,2025-11-18 08:04:42
XRPUSDT,Limit,,0,bb5a3815-0057-4d17-8703-71e32d1886f4,UNKNOWN,2.1606,,2.1473,Filled,CreateByUser,,17.2848,,None,0,,{'USDT': '0.00345696'},EC_NoError,,2.1606,,1763447669046,,2,GTC,0,1763451308554,Sell,0,,0,0.00345696,,0,False,UNKNOWN,,8,False,8,,,0,,,2025-11-18 06:34:29,2025-11-18 07:35:08
XRPUSDT,Limit,,0,6c8ebd1d-5fb3-4f49-8d54-7a707f03b51a,UNKNOWN,2.153,,2.147,Filled,CreateByUser,2.1082,17.224,Full,None,0,,{'USDT': '0.0034448'},EC_NoError,,2.153,,1763447668230,MarkPrice,2,GTC,0,1763451218486,Sell,0,,0,0.0034448,MarkPrice,0,False,UNKNOWN,,8,False,8,2.1908,,0,,,2025-11-18 06:34:28,2025-11-18 07:33:38
XRPUSDT,Market,,0,9129ccca-f06a-42fe-8e2b-f2c3312e52d4,UNKNOWN,2.1608,,2.1608,Filled,CreateByUser,,36.94968,,None,0,,{'USDT': '0.02032233'},EC_NoError,,2.0528,,1763428785357,,1,IOC,0,1763428785361,Sell,0,,0,0.02032233,,0,False,UNKNOWN,,17.1,True,17.1,,,0,,,2025-11-18 01:19:45,2025-11-18 01:19:45
XRPUSDT,Market,,0,80087409-d359-4ea4-9cea-ee220d37c179,UNKNOWN,2.132,StopLoss,2.1321,Filled,CreateByStopLoss,,14.7108,Full,None,2,,{'USDT': '0.00809094'},EC_NoError,,2.0256,,1763426482821,,1,IOC,0,1763431352901,Sell,0,2.1321,0,0.00809094,,0,True,UNKNOWN,,6.9,True,6.9,,,0,MarkPrice,,2025-11-18 00:41:22,2025-11-18 02:02:32
XRPUSDT,Limit,,0,71c20878-c5df-4e5f-aaf4-74822da5dde5,UNKNOWN,2.1246,,2.1493,Filled,CreateByUser,,16.9968,,None,0,,{'USDT': '0.00339936'},EC_NoError,,2.1246,,1763416876418,,1,GTC,0,1763426760040,Buy,0,,0,0.00339936,,0,False,UNKNOWN,,8,False,8,,,0,,,2025-11-17 22:01:16,2025-11-18 00:46:00
XRPUSDT,Limit,,0,4a65ee2d-86b9-4a69-9a60-656ab107a10c,UNKNOWN,2.1327,,2.1494,Filled,CreateByUser,,17.0616,,None,0,,{'USDT': '0.00341232'},EC_NoError,,2.1327,,1763416875032,,1,GTC,0,1763426522825,Buy,0,,0,0.00341232,,0,False,UNKNOWN,,8,False,8,,,0,,,2025-11-17 22:01:15,2025-11-18 00:42:02
