timestamp,proba_long,proba_short,confidence_ratio,decision,base_prob_threshold,base_ratio_threshold,ict_mode
2025-11-07 12:00:00,0.3852788273734415,0.3282872487488261,1.1736027787915086,HOLD,0.32,1.5,False
2025-11-07 12:15:00,0.36022568987977505,0.3282872487488261,1.0972880952661832,HOLD,0.32,1.5,False
2025-11-07 12:30:00,0.36038685392055153,0.3282872487488261,1.0977790191183605,HOLD,0.32,1.5,False
2025-11-07 12:45:00,0.36038685392055153,0.3282872487488261,1.0977790191183605,HOLD,0.32,1.5,False
2025-11-07 13:00:00,0.34437576570817524,0.3282872487488261,1.0490074379089227,HOLD,0.32,1.5,False
2025-11-07 13:15:00,0.3433845963279301,0.3353249364599314,1.024035372832947,HOLD,0.32,1.5,False
2025-11-07 13:30:00,0.34437576570817524,0.3353249364599314,1.026991220348223,HOLD,0.32,1.5,False
2025-11-07 13:45:00,0.34206771991705676,0.3353249364599314,1.0201082076636168,HOLD,0.32,1.5,False
2025-11-07 14:00:00,0.34107973757163595,0.3353249364599314,1.0171618644663256,HOLD,0.32,1.5,False
2025-11-07 14:15:00,0.3349747323475436,0.3353249364599314,1.001045464265121,HOLD,0.32,1.5,False
2025-11-07 14:30:00,0.3349747323475436,0.3353249364599314,1.001045464265121,HOLD,0.32,1.5,False
2025-11-07 14:45:00,0.3357980729248055,0.3353249364599314,1.001410979063678,HOLD,0.32,1.5,False
2025-11-07 15:00:00,0.33692763571524714,0.3353249364599314,1.004779540920027,HOLD,0.32,1.5,False
2025-11-07 15:15:00,0.3528399601383155,0.3353249364599314,1.052232988883238,HOLD,0.32,1.5,False
2025-11-07 15:30:00,0.35483089603503115,0.3353249364599314,1.0581703221389578,HOLD,0.32,1.5,False
2025-11-07 15:45:00,0.35483089603503115,0.3353249364599314,1.0581703221389578,HOLD,0.32,1.5,False
2025-11-07 16:00:00,0.3571783078242796,0.3353249364599314,1.065170731395813,HOLD,0.32,1.5,False
2025-11-07 16:15:00,0.369058108638449,0.3380944011750459,1.0915830234271517,HOLD,0.32,1.5,False
2025-11-07 16:30:00,0.3855419297014457,0.3447165243221342,1.1184318200573424,HOLD,0.32,1.5,False
2025-11-07 16:45:00,0.3855419297014457,0.3447165243221342,1.1184318200573424,HOLD,0.32,1.5,False
2025-11-07 17:00:00,0.3855419297014457,0.3447165243221342,1.1184318200573424,HOLD,0.32,1.5,False
